observationAbout,observationDate,value,variableMeasured,observationPeriod
dcid:country/USA,2043-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2043-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2043-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2044-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2045-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2046-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2047-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2048-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2049-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2050-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2051-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2052-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2053-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2054-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2055-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2056-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2057-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2058-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2059-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2060-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2061-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2062-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2063-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
