observationAbout,observationDate,value,variableMeasured,observationPeriod
dcid:country/USA,2064-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2064-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2065-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2066-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2067-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2068-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2069-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2070-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2071-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2072-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2073-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2074-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2075-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2076-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2077-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2078-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2079-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2080-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2081-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2082-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2083-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-07,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-08,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-09,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-10,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-11,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2084-12,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-01,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-02,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-03,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-04,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-05,299000,dcid:Count_BirthEvent_LiveBirth,P1M
dcid:country/USA,2085-06,299000,dcid:Count_BirthEvent_LiveBirth,P1M
